"month","borough","day_type","trip_type","route_id","period","actual_number_of_buses","scheduled_number_of_buses","service_delivered"
"2023-04","Manhattan","2","SBS","SBS15","Peak","292","300","0.973333333"
"2023-04","Manhattan","1","SBS","SBS23","Peak","842","860","0.979069767"
"2023-04","Manhattan","2","SBS","SBS23","Peak","243","245","0.991836735"
"2023-04","Manhattan","1","SBS","SBS60","Peak","702","720","0.975"
"2023-04","Manhattan","2","SBS","SBS60","Peak","276","285","0.968421053"
"2023-04","Manhattan","1","SBS","SBS86","Peak","1436","1460","0.983561644"
"2023-04","Manhattan","2","SBS","SBS86","Peak","376","385","0.976623377"
"2023-04","Queens","1","LCL/LTD","Q1","Peak","640","640","1"
"2023-04","Queens","2","LCL/LTD","Q1","Peak","173","175","0.988571429"
"2023-04","Queens","1","LCL/LTD","Q10","Peak","1296","1398","0.927038627"
"2023-04","Queens","2","LCL/LTD","Q10","Peak","373","391","0.953964194"
"2023-04","Queens","1","LCL/LTD","Q100","Peak","460","467","0.985010707"
"2023-04","Queens","2","LCL/LTD","Q100","Peak","213","212","1.004716981"
"2023-04","Queens","1","LCL/LTD","Q101","Peak","448","480","0.933333333"
"2023-04","Queens","2","LCL/LTD","Q101","Peak","116","115","1.008695652"
"2023-04","Queens","1","LCL/LTD","Q102","Peak","307","320","0.959375"
"2023-04","Queens","2","LCL/LTD","Q102","Peak","99","100","0.99"
"2023-04","Queens","1","LCL/LTD","Q103","Peak","320","320","1"
"2023-04","Queens","2","LCL/LTD","Q103","Peak","90","90","1"
"2023-04","Queens","1","LCL/LTD","Q104","Peak","294","300","0.98"
"2023-04","Queens","2","LCL/LTD","Q104","Peak","80","80","1"
"2023-04","Queens","1","LCL/LTD","Q11","Peak","569","580","0.981034483"
"2023-04","Queens","2","LCL/LTD","Q11","Peak","100","100","1"
"2023-04","Queens","1","LCL/LTD","Q110","Peak","980","1040","0.942307692"
"2023-04","Queens","2","LCL/LTD","Q110","Peak","179","185","0.967567568"
"2023-04","Queens","1","LCL/LTD","Q111","Peak","1428","1480","0.964864865"
"2023-04","Queens","2","LCL/LTD","Q111","Peak","401","405","0.990123457"
"2023-04","Queens","1","LCL/LTD","Q112","Peak","645","680","0.948529412"
"2023-04","Queens","2","LCL/LTD","Q112","Peak","150","154","0.974025974"
"2023-04","Queens","1","LCL/LTD","Q113","Peak","384","413","0.929782082"
"2023-04","Queens","2","LCL/LTD","Q113","Peak","90","93","0.967741935"
"2023-04","Queens","1","LCL/LTD","Q114","Peak","401","407","0.985257985"
"2023-04","Queens","2","LCL/LTD","Q114","Peak","125","130","0.961538462"
"2023-04","Queens","1","LCL/LTD","Q12","Peak","740","760","0.973684211"
"2023-04","Queens","2","LCL/LTD","Q12","Peak","266","280","0.95"
"2023-04","Queens","1","LCL/LTD","Q13","Peak","692","740","0.935135135"
"2023-04","Queens","2","LCL/LTD","Q13","Peak","163","180","0.905555556"
"2023-04","Queens","1","LCL/LTD","Q15","Peak","427","440","0.970454545"
"2023-04","Queens","2","LCL/LTD","Q15","Peak","77","75","1.026666667"
"2023-04","Queens","1","LCL/LTD","Q15A","Peak","408","420","0.971428571"
"2023-04","Queens","2","LCL/LTD","Q15A","Peak","78","85","0.917647059"
"2023-04","Queens","1","LCL/LTD","Q16","Peak","690","700","0.985714286"
"2023-04","Queens","2","LCL/LTD","Q16","Peak","140","135","1.037037037"
"2023-04","Queens","1","LCL/LTD","Q17","Peak","1259","1300","0.968461538"
"2023-04","Queens","2","LCL/LTD","Q17","Peak","407","415","0.980722892"
"2023-04","Queens","1","LCL/LTD","Q18","Peak","652","660","0.987878788"
"2023-04","Queens","2","LCL/LTD","Q18","Peak","144","145","0.993103448"
"2023-04","Queens","1","LCL/LTD","Q19","Peak","329","327","1.006116208"
"2023-04","Queens","2","LCL/LTD","Q19","Peak","87","92","0.945652174"
"2023-04","Queens","1","LCL/LTD","Q2","Peak","808","840","0.961904762"
"2023-04","Queens","2","LCL/LTD","Q2","Peak","190","190","1"
"2023-04","Queens","1","LCL/LTD","Q20A","Peak","378","380","0.994736842"
"2023-04","Queens","2","LCL/LTD","Q20A","Peak","225","229","0.982532751"
"2023-04","Queens","1","LCL/LTD","Q20B","Peak","371","360","1.030555556"
"2023-04","Queens","1","LCL/LTD","Q21","Peak","195","207","0.942028986"
"2023-04","Queens","2","LCL/LTD","Q21","Peak","100","100","1"
"2023-04","Queens","1","LCL/LTD","Q22","Peak","431","480","0.897916667"
"2023-04","Queens","2","LCL/LTD","Q22","Peak","141","140","1.007142857"
"2023-04","Queens","1","LCL/LTD","Q23","Peak","825","813","1.014760148"
"2023-04","Queens","2","LCL/LTD","Q23","Peak","236","243","0.971193416"
"2023-04","Queens","1","LCL/LTD","Q24","Peak","613","640","0.9578125"
"2023-04","Queens","2","LCL/LTD","Q24","Peak","188","202","0.930693069"
"2023-04","Queens","1","LCL/LTD","Q25","Peak","1355","1380","0.981884058"
"2023-04","Queens","2","LCL/LTD","Q25","Peak","229","225","1.017777778"
"2023-04","Queens","1","LCL/LTD","Q26","Peak","526","520","1.011538462"
"2023-04","Queens","1","LCL/LTD","Q27","Peak","1769","1767","1.001131862"
"2023-04","Queens","2","LCL/LTD","Q27","Peak","439","460","0.954347826"
"2023-04","Queens","1","LCL/LTD","Q28","Peak","907","940","0.964893617"
"2023-04","Queens","2","LCL/LTD","Q28","Peak","247","255","0.968627451"
"2023-04","Queens","1","LCL/LTD","Q29","Peak","667","680","0.980882353"
"2023-04","Queens","2","LCL/LTD","Q29","Peak","170","170","1"
"2023-04","Queens","1","LCL/LTD","Q3","Peak","638","680","0.938235294"
"2023-04","Queens","2","LCL/LTD","Q3","Peak","172","175","0.982857143"
"2023-04","Queens","1","LCL/LTD","Q30","Peak","1044","1031","1.012609117"
"2023-04","Queens","2","LCL/LTD","Q30","Peak","165","170","0.970588235"
"2023-04","Queens","1","LCL/LTD","Q31","Peak","567","593","0.956155143"
"2023-04","Queens","2","LCL/LTD","Q31","Peak","67","77","0.87012987"
"2023-04","Queens","1","LCL/LTD","Q32","Peak","578","620","0.932258065"
"2023-04","Queens","2","LCL/LTD","Q32","Peak","232","255","0.909803922"
"2023-04","Queens","1","LCL/LTD","Q33","Peak","893","900","0.992222222"
"2023-04","Queens","2","LCL/LTD","Q33","Peak","197","197","1"
"2023-04","Queens","1","LCL/LTD","Q34","Peak","561","580","0.967241379"
"2023-04","Queens","1","LCL/LTD","Q35","Peak","554","560","0.989285714"
"2023-04","Queens","2","LCL/LTD","Q35","Peak","231","235","0.982978723"
"2023-04","Queens","1","LCL/LTD","Q36","Peak","1147","1180","0.972033898"
"2023-04","Queens","2","LCL/LTD","Q36","Peak","144","148","0.972972973"
"2023-04","Queens","1","LCL/LTD","Q37","Peak","947","1120","0.845535714"
"2023-04","Queens","2","LCL/LTD","Q37","Peak","138","150","0.92"
"2023-04","Queens","1","LCL/LTD","Q38","Peak","483","480","1.00625"
"2023-04","Queens","2","LCL/LTD","Q38","Peak","99","100","0.99"
"2023-04","Queens","1","LCL/LTD","Q39","Peak","815","860","0.947674419"
"2023-04","Queens","2","LCL/LTD","Q39","Peak","116","115","1.008695652"
"2023-04","Queens","1","LCL/LTD","Q4","Peak","1345","1387","0.969718818"
"2023-04","Queens","2","LCL/LTD","Q4","Peak","213","225","0.946666667"
"2023-04","Queens","1","LCL/LTD","Q40","Peak","748","840","0.89047619"
"2023-04","Queens","2","LCL/LTD","Q40","Peak","143","150","0.953333333"
"2023-04","Queens","1","LCL/LTD","Q41","Peak","624","680","0.917647059"
"2023-04","Queens","2","LCL/LTD","Q41","Peak","131","135","0.97037037"
"2023-04","Queens","1","LCL/LTD","Q42","Peak","404","400","1.01"
"2023-04","Queens","1","LCL/LTD","Q43","Peak","1579","1607","0.982576229"
"2023-04","Queens","2","LCL/LTD","Q43","Peak","257","262","0.980916031"
"2023-04","Queens","1","LCL/LTD","Q46","Peak","2512","2620","0.958778626"
"2023-04","Queens","2","LCL/LTD","Q46","Peak","358","360","0.994444444"
"2023-04","Queens","1","LCL/LTD","Q47","Peak","675","680","0.992647059"
"2023-04","Queens","2","LCL/LTD","Q47","Peak","125","120","1.041666667"
"2023-04","Queens","1","LCL/LTD","Q48","Peak","381","400","0.9525"
"2023-04","Queens","2","LCL/LTD","Q48","Peak","141","150","0.94"
"2023-04","Queens","1","LCL/LTD","Q49","Peak","1416","1560","0.907692308"
"2023-04","Queens","2","LCL/LTD","Q49","Peak","244","260","0.938461538"
"2023-04","Queens","1","LCL/LTD","Q5","Peak","1640","1720","0.953488372"
"2023-04","Queens","2","LCL/LTD","Q5","Peak","262","275","0.952727273"
"2023-04","Queens","1","LCL/LTD","Q50","Peak","391","400","0.9775"
"2023-04","Queens","2","LCL/LTD","Q50","Peak","100","103","0.970873786"
"2023-04","Queens","1","LCL/LTD","Q54","Peak","527","547","0.963436929"
"2023-04","Queens","2","LCL/LTD","Q54","Peak","154","167","0.922155689"
"2023-04","Queens","1","LCL/LTD","Q55","Peak","759","800","0.94875"
"2023-04","Queens","2","LCL/LTD","Q55","Peak","195","195","1"
"2023-04","Queens","1","LCL/LTD","Q56","Peak","506","560","0.903571429"
"2023-04","Queens","2","LCL/LTD","Q56","Peak","182","195","0.933333333"
"2023-04","Queens","1","LCL/LTD","Q58","Peak","1619","1637","0.989004276"
"2023-04","Queens","2","LCL/LTD","Q58","Peak","492","498","0.987951807"
"2023-04","Queens","1","LCL/LTD","Q59","Peak","535","540","0.990740741"
"2023-04","Queens","2","LCL/LTD","Q59","Peak","188","195","0.964102564"
"2023-04","Queens","1","LCL/LTD","Q6","Peak","1191","1880","0.633510638"
"2023-04","Queens","2","LCL/LTD","Q6","Peak","266","300","0.886666667"
"2023-04","Queens","1","LCL/LTD","Q60","Peak","652","713","0.914446003"
"2023-04","Queens","2","LCL/LTD","Q60","Peak","237","242","0.979338843"
"2023-04","Queens","1","LCL/LTD","Q64","Peak","1751","1847","0.948023822"
"2023-04","Queens","2","LCL/LTD","Q64","Peak","240","238","1.008403361"
"2023-04","Queens","1","LCL/LTD","Q65","Peak","1218","1220","0.998360656"
"2023-04","Queens","2","LCL/LTD","Q65","Peak","246","250","0.984"
"2023-04","Queens","1","LCL/LTD","Q66","Peak","1075","1100","0.977272727"
"2023-04","Queens","2","LCL/LTD","Q66","Peak","248","250","0.992"
"2023-04","Queens","1","LCL/LTD","Q67","Peak","486","520","0.934615385"
"2023-04","Queens","2","LCL/LTD","Q67","Peak","40","40","1"
"2023-04","Queens","1","LCL/LTD","Q69","Peak","816","860","0.948837209"
"2023-04","Queens","2","LCL/LTD","Q69","Peak","226","225","1.004444444"
"2023-04","Queens","1","LCL/LTD","Q7","Peak","524","600","0.873333333"
"2023-04","Queens","2","LCL/LTD","Q7","Peak","115","140","0.821428571"
"2023-04","Queens","1","LCL/LTD","Q72","Peak","479","480","0.997916667"
"2023-04","Queens","2","LCL/LTD","Q72","Peak","121","120","1.008333333"
"2023-04","Queens","1","LCL/LTD","Q76","Peak","517","540","0.957407407"
"2023-04","Queens","2","LCL/LTD","Q76","Peak","102","105","0.971428571"
"2023-04","Queens","1","LCL/LTD","Q77","Peak","681","666","1.022522523"
"2023-04","Queens","2","LCL/LTD","Q77","Peak","113","115","0.982608696"
"2023-04","Queens","1","LCL/LTD","Q8","Peak","692","840","0.823809524"
"2023-04","Queens","2","LCL/LTD","Q8","Peak","157","205","0.765853659"
"2023-04","Queens","1","LCL/LTD","Q83","Peak","1439","1480","0.972297297"
"2023-04","Queens","2","LCL/LTD","Q83","Peak","252","260","0.969230769"
"2023-04","Queens","1","LCL/LTD","Q84","Peak","747","773","0.966364812"
"2023-04","Queens","2","LCL/LTD","Q84","Peak","145","145","1"
"2023-04","Queens","1","LCL/LTD","Q85","Peak","1651","1740","0.948850575"
"2023-04","Queens","2","LCL/LTD","Q85","Peak","259","270","0.959259259"
"2023-04","Queens","1","LCL/LTD","Q88","Peak","779","784","0.993622449"
"2023-04","Queens","2","LCL/LTD","Q88","Peak","187","197","0.949238579"
"2023-04","Queens","1","LCL/LTD","Q9","Peak","695","800","0.86875"
"2023-04","Queens","2","LCL/LTD","Q9","Peak","153","165","0.927272727"
"2023-04","Queens","1","EXP","QM1","Peak","252","260","0.969230769"
"2023-04","Queens","1","EXP","QM10","Peak","172","187","0.919786096"
"2023-04","Queens","1","EXP","QM11","Peak","314","320","0.98125"
"2023-04","Queens","1","EXP","QM12","Peak","229","240","0.954166667"
"2023-04","Queens","1","EXP","QM15","Peak","574","600","0.956666667"
"2023-04","Queens","2","EXP","QM15","Peak","26","30","0.866666667"
"2023-04","Queens","1","EXP","QM17","Peak","264","260","1.015384615"
"2023-04","Queens","1","EXP","QM18","Peak","156","160","0.975"
"2023-04","Queens","1","EXP","QM2","Peak","430","440","0.977272727"
"2023-04","Queens","2","EXP","QM2","Peak","45","45","1"
"2023-04","Queens","1","EXP","QM20","Peak","494","500","0.988"
"2023-04","Queens","1","EXP","QM21","Peak","165","167","0.988023952"
"2023-04","Queens","1","EXP","QM24","Peak","315","320","0.984375"
"2023-04","Queens","1","EXP","QM25","Peak","264","280","0.942857143"
"2023-04","Queens","1","EXP","QM31","Peak","226","220","1.027272727"
"2023-04","Queens","1","EXP","QM32","Peak","339","340","0.997058824"
"2023-04","Queens","1","EXP","QM34","Peak","376","380","0.989473684"
"2023-04","Queens","1","EXP","QM35","Peak","328","340","0.964705882"
"2023-04","Queens","1","EXP","QM36","Peak","175","180","0.972222222"
"2023-04","Queens","1","EXP","QM4","Peak","250","260","0.961538462"
"2023-04","Queens","2","EXP","QM4","Peak","48","50","0.96"
"2023-04","Queens","1","EXP","QM40","Peak","192","200","0.96"
"2023-04","Queens","1","EXP","QM42","Peak","195","200","0.975"
"2023-04","Queens","1","EXP","QM44","Peak","173","180","0.961111111"
"2023-04","Queens","1","EXP","QM5","Peak","483","500","0.966"
"2023-04","Queens","2","EXP","QM5","Peak","45","45","1"
"2023-04","Queens","1","EXP","QM6","Peak","308","320","0.9625"
"2023-04","Queens","2","EXP","QM6","Peak","45","45","1"
"2023-04","Queens","1","EXP","QM7","Peak","395","400","0.9875"
"2023-04","Queens","1","EXP","QM8","Peak","304","320","0.95"
"2023-04","Queens","1","SBS","SBS44","Peak","879","920","0.955434783"
"2023-04","Queens","2","SBS","SBS44","Peak","321","335","0.958208955"
"2023-04","Queens","1","SBS","SBS52","Peak","372","400","0.93"
"2023-04","Queens","2","SBS","SBS52","Peak","112","120","0.933333333"
"2023-04","Queens","1","SBS","SBS53","Peak","728","720","1.011111111"
"2023-04","Queens","2","SBS","SBS53","Peak","192","195","0.984615385"
"2023-04","Queens","1","SBS","SBS70","Peak","672","680","0.988235294"
"2023-04","Queens","2","SBS","SBS70","Peak","290","290","1"
"2023-04","Queens","1","EXP","X63","Peak","381","380","1.002631579"
"2023-04","Queens","1","EXP","X64","Peak","227","220","1.031818182"
"2023-04","Queens","1","EXP","X68","Peak","323","320","1.009375"
"2023-04","Staten Island","1","LCL/LTD","S40","Peak","511","567","0.901234568"
"2023-04","Staten Island","2","LCL/LTD","S40","Peak","163","185","0.881081081"
"2023-04","Staten Island","1","LCL/LTD","S42","Peak","346","360","0.961111111"
"2023-04","Staten Island","1","LCL/LTD","S44","Peak","425","440","0.965909091"
"2023-04","Staten Island","2","LCL/LTD","S44","Peak","179","180","0.994444444"
"2023-04","Staten Island","1","LCL/LTD","S46","Peak","492","500","0.984"
"2023-04","Staten Island","2","LCL/LTD","S46","Peak","165","178","0.926966292"
"2023-04","Staten Island","1","LCL/LTD","S48","Peak","415","440","0.943181818"
"2023-04","Staten Island","2","LCL/LTD","S48","Peak","162","190","0.852631579"
"2023-04","Staten Island","1","LCL/LTD","S51","Peak","480","520","0.923076923"
"2023-04","Staten Island","2","LCL/LTD","S51","Peak","87","100","0.87"
"2023-04","Staten Island","1","LCL/LTD","S52","Peak","416","460","0.904347826"
"2023-04","Staten Island","2","LCL/LTD","S52","Peak","114","120","0.95"
"2023-04","Staten Island","1","LCL/LTD","S53","Peak","784","827","0.948004837"
"2023-04","Staten Island","2","LCL/LTD","S53","Peak","268","290","0.924137931"
"2023-04","Staten Island","1","LCL/LTD","S54","Peak","304","340","0.894117647"
"2023-04","Staten Island","1","LCL/LTD","S55","Peak","190","180","1.055555556"
"2023-04","Staten Island","1","LCL/LTD","S56","Peak","197","200","0.985"
"2023-04","Staten Island","1","LCL/LTD","S57","Peak","287","320","0.896875"
"2023-04","Staten Island","2","LCL/LTD","S57","Peak","100","100","1"
"2023-04","Staten Island","1","LCL/LTD","S59","Peak","391","400","0.9775"
"2023-04","Staten Island","2","LCL/LTD","S59","Peak","141","148","0.952702703"
"2023-04","Staten Island","1","LCL/LTD","S61","Peak","374","380","0.984210526"
"2023-04","Staten Island","2","LCL/LTD","S61","Peak","141","140","1.007142857"
"2023-04","Staten Island","1","LCL/LTD","S62","Peak","375","380","0.986842105"
"2023-04","Staten Island","2","LCL/LTD","S62","Peak","125","133","0.939849624"
"2023-04","Staten Island","1","LCL/LTD","S66","Peak","358","380","0.942105263"
"2023-04","Staten Island","1","LCL/LTD","S74","Peak","474","485","0.977319588"
"2023-04","Staten Island","2","LCL/LTD","S74","Peak","148","160","0.925"
"2023-04","Staten Island","1","LCL/LTD","S76","Peak","538","580","0.927586207"
"2023-04","Staten Island","2","LCL/LTD","S76","Peak","85","100","0.85"
"2023-04","Staten Island","1","LCL/LTD","S78","Peak","485","507","0.956607495"
"2023-04","Staten Island","2","LCL/LTD","S78","Peak","131","138","0.949275362"
"2023-04","Staten Island","1","LCL/LTD","S81","Peak","151","160","0.94375"
"2023-04","Staten Island","1","LCL/LTD","S84","Peak","116","120","0.966666667"
"2023-04","Staten Island","1","LCL/LTD","S86","Peak","92","100","0.92"
"2023-04","Staten Island","1","LCL/LTD","S89","Peak","280","293","0.955631399"
"2023-04","Staten Island","1","LCL/LTD","S90","Peak","413","460","0.897826087"
"2023-04","Staten Island","1","LCL/LTD","S91","Peak","420","440","0.954545455"
"2023-04","Staten Island","1","LCL/LTD","S92","Peak","367","380","0.965789474"
"2023-04","Staten Island","1","LCL/LTD","S93","Peak","504","520","0.969230769"
"2023-04","Staten Island","1","LCL/LTD","S94","Peak","331","340","0.973529412"
"2023-04","Staten Island","1","LCL/LTD","S96","Peak","417","440","0.947727273"
"2023-04","Staten Island","1","LCL/LTD","S98","Peak","563","600","0.938333333"
"2023-04","Staten Island","1","SBS","SBS79","Peak","916","960","0.954166667"
"2023-04","Staten Island","2","SBS","SBS79","Peak","281","295","0.952542373"
"2023-04","Staten Island","1","EXP","SIM1","Peak","946","980","0.965306122"
"2023-04","Staten Island","1","EXP","SIM10","Peak","756","800","0.945"
"2023-04","Staten Island","1","EXP","SIM11","Peak","481","500","0.962"
"2023-04","Staten Island","1","EXP","SIM15","Peak","377","408","0.924019608"
"2023-04","Staten Island","1","EXP","SIM1C","Peak","199","207","0.961352657"
"2023-04","Staten Island","2","EXP","SIM1C","Peak","146","155","0.941935484"
"2023-04","Staten Island","1","EXP","SIM2","Peak","515","540","0.953703704"
"2023-04","Staten Island","1","EXP","SIM22","Peak","391","420","0.930952381"
"2023-04","Staten Island","1","EXP","SIM23","Peak","158","180","0.877777778"
"2023-04","Staten Island","1","EXP","SIM24","Peak","151","160","0.94375"
"2023-04","Staten Island","1","EXP","SIM25","Peak","453","480","0.94375"
"2023-04","Staten Island","1","EXP","SIM26","Peak","421","433","0.972286374"
"2023-04","Staten Island","1","EXP","SIM3","Peak","418","414","1.009661836"
"2023-04","Staten Island","1","EXP","SIM30","Peak","439","440","0.997727273"
"2023-04","Staten Island","1","EXP","SIM31","Peak","396","400","0.99"
"2023-04","Staten Island","1","EXP","SIM32","Peak","424","440","0.963636364"
"2023-04","Staten Island","1","EXP","SIM33","Peak","359","380","0.944736842"
"2023-04","Staten Island","2","EXP","SIM33","Peak","99","105","0.942857143"
"2023-04","Staten Island","1","EXP","SIM34","Peak","556","580","0.95862069"
"2023-04","Staten Island","1","EXP","SIM35","Peak","364","380","0.957894737"
"2023-04","Staten Island","1","EXP","SIM3C","Peak","119","120","0.991666667"
"2023-04","Staten Island","2","EXP","SIM3C","Peak","49","56","0.875"
"2023-04","Staten Island","1","EXP","SIM4","Peak","846","840","1.007142857"
"2023-04","Staten Island","1","EXP","SIM4C","Peak","84","88","0.954545455"
"2023-04","Staten Island","2","EXP","SIM4C","Peak","113","113","1"
"2023-04","Staten Island","1","EXP","SIM4X","Peak","246","260","0.946153846"
"2023-04","Staten Island","1","EXP","SIM5","Peak","484","520","0.930769231"
"2023-04","Staten Island","1","EXP","SIM6","Peak","756","820","0.92195122"
"2023-04","Staten Island","1","EXP","SIM7","Peak","418","440","0.95"
"2023-04","Staten Island","1","EXP","SIM8","Peak","608","620","0.980645161"
